"Age_Group","Cause_of_Death","Count","Percentage_of_Deaths","Rate_Per_100000_Age_Specific","Sex"
"45–64","Liver cancer",468,"1.9","4.9000000000000004","Female"
"45–64","Other ill-defined causes",466,"1.9","4.9000000000000004","Female"
"45–64","Leukaemia",281,"1.2","3","Female"
"45–64","Melanoma of the skin",275,"1.1","2.9","Female"
"45–64","Obesity and other hyperalimentation",243,"1","2.6","Female"
"45–64","All causes",24409,"100","256.3","Female"
"65–74","Lung cancer",3376,"10.7","92.4","Female"
"65–74","Breast cancer",2188,"6.9","59.9","Female"
"65–74","Chronic obstructive pulmonary disease",2116,"6.7","57.9","Female"
"65–74","Coronary heart disease",1801,"5.7","49.3","Female"
"65–74","Colorectal cancer",1446,"4.6","39.6","Female"
"65–74","Cerebrovascular disease",1350,"4.3","36.9","Female"
"65–74","Pancreatic cancer",1263,"4","34.6","Female"
"65–74","Dementia including Alzheimer's disease",1168,"3.7","32","Female"
"65–74","Diabetes",940,"3","25.7","Female"
"65–74","Ovarian cancer",830,"2.6","22.7","Female"
"65–74","Cancer of unknown or ill-defined primary site",745,"2.4","20.399999999999999","Female"
"65–74","Uterine cancer",684,"2.2","18.7","Female"
"65–74","Liver cancer",622,"2","17","Female"
"65–74","Brain cancer",531,"1.7","14.5","Female"
"65–74","Liver disease",519,"1.6","14.2","Female"
"65–74","Leukaemia",482,"1.5","13.2","Female"
"65–74","Lymphomas",444,"1.4","12.2","Female"
"65–74","Other ill-defined causes",395,"1.2","10.8","Female"
"65–74","Diseases of the musculoskeletal system and connective tissue",357,"1.1","9.8000000000000007","Female"
"65–74","Malignant immunoproliferative diseases, multiple myeloma and malignant plasma cell neoplasms",332,"1","9.1","Female"
"65–74","All causes",31670,"100","866.8","Female"
"75–84","Dementia including Alzheimer's disease",6031,"10.6","293.3","Female"
"75–84","Coronary heart disease",4321,"7.6","210.1","Female"
"75–84","Cerebrovascular disease",3901,"6.9","189.7","Female"
"75–84","Lung cancer",3451,"6.1","167.8","Female"
"75–84","Chronic obstructive pulmonary disease",3296,"5.8","160.30000000000001","Female"
"75–84","Breast cancer",2128,"3.7","103.5","Female"
"75–84","Colorectal cancer",1940,"3.4","94.3","Female"
"75–84","Diabetes",1874,"3.3","91.1","Female"
"75–84","Pancreatic cancer",1456,"2.6","70.8","Female"
"75–84","Cancer of unknown or ill-defined primary site",1226,"2.2","59.6","Female"
"75–84","Accidental falls",1147,"2","55.8","Female"
"75–84","Heart failure and complications and ill-defined heart disease",988,"1.7","48","Female"
"75–84","Ovarian cancer",902,"1.6","43.9","Female"
"75–84","Parkinson disease",886,"1.6","43.1","Female"
"75–84","Kidney failure",866,"1.5","42.1","Female"
"75–84","Cardiac arrhythmias",819,"1.4","39.799999999999997","Female"
"75–84","Influenza and pneumonia",781,"1.4","38","Female"
"75–84","Lymphomas",769,"1.4","37.4","Female"
"75–84","Leukaemia",740,"1.3","36","Female"
"75–84","Hypertensive disease",718,"1.3","34.9","Female"
"75–84","All causes",56813,"100","2762.6","Female"
"85–94","Dementia including Alzheimer's disease",15941,"18","1861.8","Female"
"85–94","Coronary heart disease",9512,"10.7","1110.9000000000001","Female"
"85–94","Cerebrovascular disease",7908,"8.9","923.6","Female"
"85–94","Heart failure and complications and ill-defined heart disease",2952,"3.3","344.8","Female"
"85–94","Chronic obstructive pulmonary disease",2859,"3.2","333.9","Female"
"85–94","Diabetes",2734,"3.1","319.3","Female"
"85–94","Accidental falls",2588,"2.9","302.3","Female"
"85–94","Cardiac arrhythmias",2515,"2.8","293.7","Female"
"85–94","Colorectal cancer",2214,"2.5","258.60000000000002","Female"
"85–94","Influenza and pneumonia",2161,"2.4","252.4","Female"
"85–94","Hypertensive disease",1998,"2.3","233.4","Female"
"85–94","Kidney failure",1945,"2.2","227.2","Female"
"85–94","Breast cancer",1643,"1.9","191.9","Female"
"85–94","Lung cancer",1622,"1.8","189.4","Female"
"85–94","Non-rheumatic valve disorders",1397,"1.6","163.19999999999999","Female"
"85–94","Cancer of unknown or ill-defined primary site",1352,"1.5","157.9","Female"
"85–94","Other ill-defined causes",1278,"1.4","149.30000000000001","Female"
"85–94","Diseases of the musculoskeletal system and connective tissue",1062,"1.2","124","Female"
"85–94","Septicaemia",1051,"1.2","122.8","Female"
"85–94","Parkinson disease",1049,"1.2","122.5","Female"
"85–94","All causes",88622,"100","10350.6","Female"
"95+","Dementia including Alzheimer's disease",5957,"20.6","5893.9","Female"
"95+","Coronary heart disease",3864,"13.4","3823.1","Female"
"95+","Cerebrovascular disease",2660,"9.2","2631.8","Female"
"95+","Heart failure and complications and ill-defined heart disease",1352,"4.7","1337.7","Female"
"95+","Influenza and pneumonia",1097,"3.8","1085.4000000000001","Female"
"95+","Hypertensive disease",1021,"3.5","1010.2","Female"
"95+","Cardiac arrhythmias",909,"3.1","899.4","Female"
"95+","Accidental falls",883,"3.1","873.6","Female"
"95+","Other ill-defined causes",839,"2.9","830.1","Female"
"95+","Kidney failure",749,"2.6","741.1","Female"
"95+","Diabetes",666,"2.3","658.9","Female"
"95+","Chronic obstructive pulmonary disease",549,"1.9","543.20000000000005","Female"
"95+","Non-rheumatic valve disorders",477,"1.7","471.9","Female"
"95+","Colorectal cancer",431,"1.5","426.4","Female"
"95+","Other urinary disorders",391,"1.4","386.9","Female"
"95+","Diseases of the musculoskeletal system and connective tissue",369,"1.3","365.1","Female"
"95+","Breast cancer",362,"1.3","358.2","Female"
"95+","Lung diseases due to external agents",339,"1.2","335.4","Female"
"95+","Septicaemia",317,"1.1","313.60000000000002","Female"
"95+","Exposure to unspecified factor",314,"1.1","310.7","Female"
"95+","All causes",28858,"100","28552.2","Female"
"All ages","Dementia including Alzheimer's disease",29246,"12.3","75.7","Female"
"All ages","Coronary heart disease",20875,"8.7","54","Female"
"All ages","Cerebrovascular disease",16874,"7.1","43.7","Female"
"All ages","Lung cancer",11016,"4.6","28.5","Female"
"All ages","Chronic obstructive pulmonary disease",9756,"4.1","25.3","Female"
"All ages","Breast cancer",9462,"4","24.5","Female"
"All ages","Colorectal cancer",7421,"3.1","19.2","Female"
"All ages","Diabetes",6988,"2.9","18.100000000000001","Female"
"All ages","Heart failure and complications and ill-defined heart disease",5788,"2.4","15","Female"
"All ages","Accidental falls",5116,"2.1","13.2","Female"
"All ages","Pancreatic cancer",4693,"2","12.2","Female"
"All ages","Influenza and pneumonia",4508,"1.9","11.7","Female"
"All ages","Cardiac arrhythmias",4481,"1.9","11.6","Female"
"All ages","Cancer of unknown or ill-defined primary site",4207,"1.8","10.9","Female"
"All ages","Hypertensive disease",4138,"1.7","10.7","Female"
"All ages","Other ill-defined causes",4062,"1.7","10.5","Female"
"All ages","Kidney failure",4009,"1.7","10.4","Female"
"All ages","Ovarian cancer",3072,"1.3","8","Female"
"All ages","Non-rheumatic valve disorders",2737,"1.1","7.1","Female"
"All ages","Diseases of the musculoskeletal system and connective tissue",2705,"1.1","7","Female"
"All ages","All causes",238654,"100","617.9","Female"
"0-1","Certain conditions originating in the perinatal period, congenital malformations, deformations and chromosomal abnormalities",2351,"79.7","261.8","All"
"0-1","Other ill-defined causes",217,"7.4","24.2","All"
"0-1","Sudden infant death syndrome",103,"3.5","11.5","All"
"0-1","Selected metabolic disorders excl. dehydration",37,"1.3","4.0999999999999996","All"
"0-1","Accidental threats to breathing",29,"1","3.2","All"
"0-1","Diseases of myoneural junction and muscle",19,"0.6","2.1","All"
"0-1","Cardiomyopathy",18,"0.6","2","All"
"0-1","Assault",16,"0.5","1.8","All"
"0-1","Influenza and pneumonia",14,"0.5","1.6","All"
"0-1","Spinal muscular atrophy and related syndromes",10,"0.3","1.1000000000000001","All"
"0-1","Cerebrovascular disease",8,"0.3","0.9","All"
"0-1","Accidental drowning and submersion",7,"0.2","0.8","All"
"0-1","Other disorders of the nervous system",7,"0.2","0.8","All"
"0-1","Meningitis",7,"0.2","0.8","All"
"0-1","Benign neoplasms, in situ and uncertain behaviour",7,"0.2","0.8","All"
"0-1","Leukaemia",6,"0.2","0.7","All"
"0-1","Epilepsy and status epilepticus",5,"0.2","0.6","All"
"0-1","Land transport accidents",4,"0.1","0.4","All"
"0-1","Acute respiratory diseases excl. influenza and pneumonia",4,"0.1","0.4","All"
"0-1","Selected other forms of heart disease",4,"0.1","0.4","All"
"0-1","Inflammatory diseases of the central nervous system excl. meningitis",4,"0.1","0.4","All"
"0-1","Disorders of fluid, electrolyte and acid-based balance",4,"0.1","0.4","All"
"0-1","Brain cancer",4,"0.1","0.4","All"
"0-1","Malignant neoplasms of mesothelial and soft tissue",4,"0.1","0.4","All"
"0-1","Septicaemia",4,"0.1","0.4","All"
"0-1","Intestinal infectious diseases",4,"0.1","0.4","All"
"0-1","All causes",2951,"100","328.6","All"
"1–14","Land transport accidents",163,"13.1","1.2","All"
"1–14","Certain conditions originating in the perinatal period, congenital malformations, deformations and chromosomal abnormalities",133,"10.7","1","All"
"1–14","Brain cancer",96,"7.7","0.7","All"
"1–14","Other ill-defined causes",90,"7.2","0.7","All"
"1–14","Suicide",77,"6.2","0.6","All"
"1–14","Accidental drowning and submersion",68,"5.5","0.5","All"
"1–14","Leukaemia",53,"4.3","0.4","All"
"1–14","Selected metabolic disorders excl. dehydration",45,"3.6","0.3","All"
"1–14","Cerebral palsy and other paralytic syndromes",35,"2.8","0.3","All"
"1–14","Malignant neoplasms of thyroid and other endocrine glands",35,"2.8","0.3","All"
"1–14","Influenza and pneumonia",27,"2.2","0.2","All"
"1–14","Accidental threats to breathing",26,"2.1","0.2","All"
"1–14","Assault",24,"1.9","0.2","All"
"1–14","Exposure to smoke, fire and flames",22,"1.8","0.2","All"
"1–14","Malignant neoplasms of mesothelial and soft tissue",20,"1.6","0.1","All"
"1–14","Cardiomyopathy",20,"1.6","0.1","All"
"1–14","Epilepsy and status epilepticus",20,"1.6","0.1","All"
"1–14","Asthma",16,"1.3","0.1","All"
"1–14","Septicaemia",14,"1.1","0.1","All"
"1–14","Cerebrovascular disease",13,"1","0.1","All"
"1–14","Malignant neoplasms of bone and articular cartilage",13,"1","0.1","All"
"1–14","All causes",1246,"100","9.3000000000000007","All"
"15–24","Suicide",1320,"36.3","13.8","All"
"15–24","Land transport accidents",685,"18.8","7.2","All"
"15–24","Accidental poisoning",238,"6.5","2.5","All"
"15–24","Other ill-defined causes",127,"3.5","1.3","All"
"15–24","Assault",98,"2.7","1","All"
"15–24","Certain conditions originating in the perinatal period, congenital malformations, deformations and chromosomal abnormalities",87,"2.4","0.9","All"
"15–24","Accidental drowning and submersion",83,"2.3","0.9","All"
"15–24","Epilepsy and status epilepticus",64,"1.8","0.7","All"
"15–24","Event of undetermined intent",63,"1.7","0.7","All"
"15–24","Leukaemia",58,"1.6","0.6","All"
"15–24","Cerebral palsy and other paralytic syndromes",57,"1.6","0.6","All"
"15–24","Malignant neoplasms of bone and articular cartilage",54,"1.5","0.6","All"
"15–24","Brain cancer",53,"1.5","0.6","All"
"15–24","Accidental falls",42,"1.2","0.4","All"
"15–24","Diseases of myoneural junction and muscle",38,"1","0.4","All"
"15–24","Malignant neoplasms of mesothelial and soft tissue",37,"1","0.4","All"
"15–24","Selected metabolic disorders excl. dehydration",27,"0.7","0.3","All"
"15–24","Cerebrovascular disease",25,"0.7","0.3","All"
"15–24","Asthma",18,"0.5","0.2","All"
"15–24","Cardiomyopathy",18,"0.5","0.2","All"
"15–24","All causes",3637,"100","38.200000000000003","All"
"25–44","Suicide",3567,"22.4","16.5","All"
"25–44","Accidental poisoning",1818,"11.4","8.4","All"
"25–44","Land transport accidents",1096,"6.9","5.0999999999999996","All"
"25–44","Coronary heart disease",704,"4.4","3.2","All"
"25–44","Other ill-defined causes",680,"4.3","3.1","All"
"25–44","Colorectal cancer",523,"3.3","2.4","All"
"25–44","Liver disease",491,"3.1","2.2999999999999998","All"
"25–44","Breast cancer",435,"2.7","2","All"
"25–44","Brain cancer",341,"2.1","1.6","All"
"25–44","Cerebrovascular disease",314,"2","1.4","All"
"25–44","Diabetes",266,"1.7","1.2","All"
"25–44","Event of undetermined intent",262,"1.6","1.2","All"
"25–44","Assault",257,"1.6","1.2","All"
"25–44","Lung cancer",202,"1.3","0.9","All"
"25–44","Certain conditions originating in the perinatal period, congenital malformations, deformations and chromosomal abnormalities",193,"1.2","0.9","All"
"25–44","Obesity and other hyperalimentation",189,"1.2","0.9","All"
"25–44","Cardiomyopathy",184,"1.2","0.8","All"
"25–44","Epilepsy and status epilepticus",168,"1.1","0.8","All"
"25–44","Uterine cancer",157,"1","0.7","All"
"25–44","Accidental drowning and submersion",150,"0.9","0.7","All"
"25–44","All causes",15938,"100","73.5","All"
"45–64","Coronary heart disease",6547,"10.2","35","All"
"45–64","Lung cancer",5334,"8.3","28.5","All"
"45–64","Suicide",3080,"4.8","16.5","All"
"45–64","Colorectal cancer",2882,"4.5","15.4","All"
"45–64","Liver disease",2801,"4.4","15","All"
"45–64","Breast cancer",2727,"4.3","14.6","All"
"45–64","Chronic obstructive pulmonary disease",2032,"3.2","10.9","All"
"45–64","Pancreatic cancer",2026,"3.2","10.8","All"
"45–64","Cerebrovascular disease",2020,"3.2","10.8","All"
"45–64","Diabetes",1914,"3","10.199999999999999","All"
"45–64","Accidental poisoning",1759,"2.7","9.4","All"
"45–64","Liver cancer",1746,"2.7","9.3000000000000007","All"
"45–64","Other ill-defined causes",1476,"2.3","7.9","All"
"45–64","Brain cancer",1418,"2.2","7.6","All"
"45–64","Cancer of unknown or ill-defined primary site",1347,"2.1","7.2","All"
"45–64","Land transport accidents",975,"1.5","5.2","All"
"45–64","Oesophageal cancer",943,"1.5","5","All"
"45–64","Malignant neoplasms of lip, oral cavity and pharynx",810,"1.3","4.3","All"
"45–64","Melanoma of the skin",789,"1.2","4.2","All"
"45–64","Stomach cancer",781,"1.2","4.2","All"
"45–64","All causes",64039,"100","342.3","All"
"65–74","Lung cancer",7911,"9.9","111.6","All"
"65–74","Coronary heart disease",7562,"9.4","106.6","All"
"65–74","Chronic obstructive pulmonary disease",4562,"5.7","64.3","All"
"65–74","Colorectal cancer",3522,"4.4","49.7","All"
"65–74","Cerebrovascular disease",3104,"3.9","43.8","All"
"65–74","Pancreatic cancer",2807,"3.5","39.6","All"
"65–74","Diabetes",2772,"3.5","39.1","All"
"65–74","Breast cancer",2208,"2.8","31.1","All"
"65–74","Dementia including Alzheimer's disease",2202,"2.7","31.1","All"
"65–74","Prostate cancer",2025,"2.5","28.6","All"
"65–74","Liver cancer",2004,"2.5","28.3","All"
"65–74","Cancer of unknown or ill-defined primary site",1953,"2.4","27.5","All"
"65–74","Liver disease",1589,"2","22.4","All"
"65–74","Leukaemia",1370,"1.7","19.3","All"
"65–74","Brain cancer",1321,"1.6","18.600000000000001","All"
"65–74","Oesophageal cancer",1238,"1.5","17.5","All"
"65–74","Lymphomas",1220,"1.5","17.2","All"
"65–74","Other ill-defined causes",1059,"1.3","14.9","All"
"65–74","Melanoma of the skin",980,"1.2","13.8","All"
"65–74","Malignant neoplasms of mesothelial and soft tissue",956,"1.2","13.5","All"
"65–74","All causes",80244,"100","1131.5","All"
"75–84","Coronary heart disease",12436,"9.6","320.60000000000002","All"
"75–84","Dementia including Alzheimer's disease",11023,"8.5","284.2","All"
"75–84","Lung cancer",8276,"6.4","213.4","All"
"75–84","Cerebrovascular disease",7720,"6","199","All"
"75–84","Chronic obstructive pulmonary disease",7272,"5.6","187.5","All"
"75–84","Diabetes",4526,"3.5","116.7","All"
"75–84","Colorectal cancer",4413,"3.4","113.8","All"
"75–84","Prostate cancer",3803,"2.9","98","All"
"75–84","Pancreatic cancer",3032,"2.3","78.2","All"
"75–84","Parkinson disease",2740,"2.1","70.599999999999994","All"
"75–84","Cancer of unknown or ill-defined primary site",2717,"2.1","70","All"
"75–84","Accidental falls",2601,"2","67.099999999999994","All"
"75–84","Breast cancer",2153,"1.7","55.5","All"
"75–84","Heart failure and complications and ill-defined heart disease",2131,"1.6","54.9","All"
"75–84","Leukaemia",2029,"1.6","52.3","All"
"75–84","Kidney failure",2015,"1.6","51.9","All"
"75–84","Pulmonary oedema and other interstitial pulmonary diseases",1851,"1.4","47.7","All"
"75–84","Lymphomas",1845,"1.4","47.6","All"
"75–84","Liver cancer",1803,"1.4","46.5","All"
"75–84","Influenza and pneumonia",1634,"1.3","42.1","All"
"75–84","All causes",129548,"100","3339.9","All"
"85–94","Dementia including Alzheimer's disease",24553,"15.3","1729.6","All"
"85–94","Coronary heart disease",18896,"11.8","1331.1","All"
"85–94","Cerebrovascular disease",12369,"7.7","871.3","All"
"85–94","Chronic obstructive pulmonary disease",5923,"3.7","417.2","All"
"85–94","Diabetes",5092,"3.2","358.7","All"
"85–94","Heart failure and complications and ill-defined heart disease",5028,"3.1","354.2","All"
"85–94","Accidental falls",4896,"3","344.9","All"
"85–94","Colorectal cancer",3985,"2.5","280.7","All"
"85–94","Cardiac arrhythmias",3955,"2.5","278.60000000000002","All"
"85–94","Prostate cancer",3910,"2.4","275.39999999999998","All"
"85–94","Influenza and pneumonia",3863,"2.4","272.10000000000002","All"
"85–94","Lung cancer",3826,"2.4","269.5","All"
"85–94","Kidney failure",3621,"2.3","255.1","All"
"85–94","Hypertensive disease",2918,"1.8","205.6","All"
"85–94","Cancer of unknown or ill-defined primary site",2581,"1.6","181.8","All"
"85–94","Parkinson disease",2555,"1.6","180","All"
"85–94","Non-rheumatic valve disorders",2459,"1.5","173.2","All"
"85–94","Other ill-defined causes",2075,"1.3","146.19999999999999","All"
"85–94","Septicaemia",1845,"1.1","130","All"
"85–94","Lung diseases due to external agents",1761,"1.1","124.1","All"
"85–94","All causes",160752,"100","11323.9","All"
"95+","Dementia including Alzheimer's disease",7573,"18.5","5390.8","All"
"95+","Coronary heart disease",5750,"14","4093.1","All"
"95+","Cerebrovascular disease",3544,"8.7","2522.8000000000002","All"
"95+","Heart failure and complications and ill-defined heart disease",1857,"4.5","1321.9","All"
"95+","Influenza and pneumonia",1636,"4","1164.5999999999999","All"
"95+","Accidental falls",1303,"3.2","927.5","All"
"95+","Hypertensive disease",1289,"3.1","917.6","All"
"95+","Cardiac arrhythmias",1235,"3","879.1","All"
"95+","Kidney failure",1104,"2.7","785.9","All"
"95+","Other ill-defined causes",1093,"2.7","778","All"
"95+","Chronic obstructive pulmonary disease",1010,"2.5","719","All"
"95+","Diabetes",967,"2.4","688.4","All"
"95+","Non-rheumatic valve disorders",657,"1.6","467.7","All"
"95+","Colorectal cancer",641,"1.6","456.3","All"
"95+","Lung diseases due to external agents",602,"1.5","428.5","All"
"95+","Other urinary disorders",521,"1.3","370.9","All"
"95+","Prostate cancer",491,"1.2","349.5","All"
"95+","Diseases of the musculoskeletal system and connective tissue",469,"1.1","333.9","All"
"95+","Exposure to unspecified factor",453,"1.1","322.5","All"
"95+","Cancer of unknown or ill-defined primary site",451,"1.1","321","All"
"95+","All causes",40961,"100","29157.9","All"
"All ages","Coronary heart disease",51904,"10.4","67.7","All"
"All ages","Dementia including Alzheimer's disease",45641,"9.1","59.5","All"
"All ages","Cerebrovascular disease",29118,"5.8","38","All"
"All ages","Lung cancer",25883,"5.2","33.799999999999997","All"
"All ages","Chronic obstructive pulmonary disease",20869,"4.2","27.2","All"
"All ages","Colorectal cancer",15976,"3.2","20.8","All"
"All ages","Diabetes",15555,"3.1","20.3","All"
"All ages","Prostate cancer",10803,"2.2","14.1","All"
"All ages","Heart failure and complications and ill-defined heart disease",10398,"2.1","13.6","All"
"All ages","Accidental falls",10341,"2.1","13.5","All"
"All ages","Pancreatic cancer",9854,"2","12.9","All"
"All ages","Suicide",9641,"1.9","12.6","All"
"All ages","Breast cancer",9557,"1.9","12.5","All"
"All ages","Cancer of unknown or ill-defined primary site",9187,"1.8","12","All"
"All ages","Other ill-defined causes",8250,"1.7","10.8","All"
"All ages","Influenza and pneumonia",8236,"1.6","10.7","All"
"All ages","Kidney failure",7823,"1.6","10.199999999999999","All"
"All ages","Cardiac arrhythmias",7432,"1.5","9.6999999999999993","All"
"All ages","Hypertensive disease",6709,"1.3","8.6999999999999993","All"
"All ages","Liver cancer",6671,"1.3","8.6999999999999993","All"
"All ages","All causes",499331,"100","651.20000000000005","All"
